client_id,client_name,layer_name,param_name,flat_index_in_param,selected_count,total_rounds,selected_frequency,importance_mean,importance_std,importance_rank_mean
1,client_1,fc1,fc1.weight,247,20,20,1.0,1.3590246916161952e-06,4.519784495096247e-06,55.9
1,client_1,fc1,fc1.weight,248,20,20,1.0,4.5211198124244193e-07,1.8688413055519203e-06,133.25
1,client_1,fc1,fc1.weight,249,20,20,1.0,1.3379056470513156e-06,3.821086281261453e-06,66.05
1,client_1,fc1,fc1.weight,250,20,20,1.0,1.6132294632598133e-06,1.790780050682491e-06,20.45
1,client_1,fc1,fc1.weight,251,20,20,1.0,2.00674851331341e-06,8.167531166105847e-06,94.2
1,client_1,fc1,fc1.weight,252,20,20,1.0,2.483984115782094e-06,1.0629638668301121e-05,101.8
1,client_1,fc1,fc1.weight,253,20,20,1.0,2.057231676872264e-07,8.845105758445366e-07,141.7
1,client_1,fc1,fc1.weight,254,20,20,1.0,1.634668203960767e-05,5.711052779550326e-05,45.8
1,client_1,fc1,fc1.weight,255,20,20,1.0,1.2133882591802702e-06,4.613287712732531e-06,87.35
1,client_1,fc1,fc1.weight,256,20,20,1.0,9.70354687268582e-07,3.145948267528459e-06,45.5
1,client_1,fc1,fc1.weight,257,20,20,1.0,5.466510082127729e-06,1.603740212444827e-05,34.75
1,client_1,fc1,fc1.weight,258,20,20,1.0,6.352263890996334e-06,1.8253515492171626e-05,35.0
1,client_1,fc1,fc1.weight,259,20,20,1.0,1.1205549422349872e-06,4.029086550291999e-06,114.25
1,client_1,fc1,fc1.weight,260,20,20,1.0,0.0,0.0,266.35
1,client_1,fc1,fc1.weight,261,20,20,1.0,0.0,0.0,267.25
1,client_1,fc1,fc1.weight,262,20,20,1.0,0.0,0.0,268.15
1,client_1,fc1,fc1.weight,263,20,20,1.0,0.0,0.0,269.05
1,client_1,fc1,fc1.weight,264,20,20,1.0,0.0,0.0,353.0
1,client_1,fc1,fc1.weight,265,20,20,1.0,0.0,0.0,270.9
1,client_1,fc1,fc1.weight,266,20,20,1.0,0.0,0.0,273.4
1,client_1,fc1,fc1.weight,267,20,20,1.0,0.0,0.0,271.2
1,client_1,fc1,fc1.weight,268,20,20,1.0,0.0,0.0,272.2
1,client_1,fc1,fc1.weight,269,20,20,1.0,0.0,0.0,273.25
1,client_1,fc1,fc1.weight,270,20,20,1.0,0.0,0.0,274.25
1,client_1,fc1,fc1.weight,271,20,20,1.0,0.0,0.0,275.25
1,client_1,fc1,fc1.weight,272,20,20,1.0,0.0,0.0,276.25
1,client_1,fc1,fc1.weight,273,20,20,1.0,0.0,0.0,277.25
1,client_1,fc1,fc1.weight,274,20,20,1.0,0.0,0.0,278.3
1,client_1,fc1,fc1.weight,275,20,20,1.0,0.0,0.0,279.3
1,client_1,fc1,fc1.weight,276,20,20,1.0,0.0,0.0,280.3
1,client_1,fc1,fc1.weight,277,20,20,1.0,0.0,0.0,281.35
1,client_1,fc1,fc1.weight,278,20,20,1.0,0.0,0.0,282.35
1,client_1,fc1,fc1.weight,279,20,20,1.0,0.0,0.0,283.4
1,client_1,fc1,fc1.weight,280,20,20,1.0,2.5626519573052065e-08,1.1170340909360104e-07,277.85
1,client_1,fc1,fc1.weight,281,20,20,1.0,3.98084966946044e-07,1.735212141860535e-06,273.85
1,client_1,fc1,fc1.weight,282,20,20,1.0,2.991839664900908e-07,1.3041126754579652e-06,275.3
1,client_1,fc1,fc1.weight,283,20,20,1.0,1.6336859642862578e-10,7.121072023804595e-10,283.8
1,client_1,fc1,fc1.weight,284,20,20,1.0,1.110820058158879e-09,4.841952377972527e-09,283.7
1,client_1,fc1,fc1.weight,285,20,20,1.0,4.562557933240896e-07,1.988772895504686e-06,277.2
1,client_1,fc1,fc1.weight,286,20,20,1.0,2.4583691811130847e-07,1.0715782826386777e-06,279.55
1,client_1,fc1,fc1.weight,287,20,20,1.0,5.940120900049805e-07,2.5892386715730973e-06,278.4
1,client_1,fc1,fc1.weight,288,20,20,1.0,2.6608759640112112e-08,1.1598489428421239e-07,285.4
1,client_1,fc1,fc1.weight,289,20,20,1.0,2.5880462217742206e-09,1.1281031941926082e-08,287.95
1,client_1,fc1,fc1.weight,290,20,20,1.0,6.000506346026669e-07,2.615560077240475e-06,281.2
1,client_1,fc1,fc1.weight,291,20,20,1.0,6.002115696901455e-07,2.6162615770232647e-06,282.1
1,client_1,fc1,fc1.weight,292,20,20,1.0,9.368044629809447e-07,4.083435983991828e-06,282.0
1,client_1,fc1,fc1.weight,293,20,20,1.0,3.431659933994524e-07,1.4958258860879589e-06,285.65
1,client_1,fc1,fc1.weight,294,20,20,1.0,5.2282035767348137e-08,2.278921104724495e-07,290.25
1,client_1,fc1,fc1.weight,295,20,20,1.0,3.097228500337223e-08,1.3500506038023988e-07,291.9
1,client_1,fc1,fc1.weight,296,20,20,1.0,1.312738186243223e-06,5.7220930931610846e-06,284.85
1,client_1,fc1,fc1.weight,297,20,20,1.0,1.3767919426754816e-07,6.001296944403468e-07,291.15
1,client_1,fc1,fc1.weight,298,20,20,1.0,1.2372373703328777e-08,5.392992666453021e-08,295.8
1,client_1,fc1,fc1.weight,299,20,20,1.0,4.2461462612664033e-08,1.8508522452353308e-07,295.35
1,client_1,fc1,fc1.weight,300,20,20,1.0,1.1378457028393685e-07,4.6863782390837135e-07,124.45
1,client_1,fc1,fc1.weight,301,20,20,1.0,3.767835093129183e-07,1.6055201540652486e-06,107.05
1,client_1,fc1,fc1.weight,302,20,20,1.0,8.893394087531178e-07,3.089256688386641e-06,66.3
1,client_1,fc1,fc1.weight,303,20,20,1.0,9.741500955180402e-08,2.874262114994685e-07,139.35
1,client_1,fc1,fc1.weight,304,20,20,1.0,1.8976228148524788e-07,7.763060412776918e-07,112.45
1,client_1,fc1,fc1.weight,305,20,20,1.0,1.1657114435379995e-08,3.5495713106441185e-08,148.0
1,client_1,fc1,fc1.weight,306,20,20,1.0,1.6178149345583147e-06,4.7849690782517126e-06,59.4
1,client_1,fc1,fc1.weight,307,20,20,1.0,1.254445189072251e-07,4.90824892668813e-07,88.15
1,client_1,fc1,fc1.weight,308,20,20,1.0,6.261146611743172e-09,2.3025774783809265e-08,160.95
1,client_1,fc1,fc1.weight,309,20,20,1.0,9.381330013324973e-07,2.0491732402911783e-06,47.85
1,client_1,fc1,fc1.weight,310,20,20,1.0,8.292309093022032e-07,1.2278906254829415e-06,49.55
1,client_1,fc1,fc1.weight,311,20,20,1.0,2.1955183417132762e-07,9.066744832976691e-07,106.5
1,client_1,fc1,fc1.weight,312,20,20,1.0,1.9153947168112224e-07,7.851360358671015e-07,103.6
1,client_1,fc1,fc1.weight,313,20,20,1.0,5.492007268683655e-07,2.0792029056947087e-06,113.6
1,client_1,fc1,fc1.weight,314,20,20,1.0,3.101906776992181e-08,8.22844180614299e-08,105.3
1,client_1,fc1,fc1.weight,315,20,20,1.0,1.003527812849271e-08,3.8844314587285994e-08,159.85
1,client_1,fc1,fc1.weight,316,20,20,1.0,8.491653907238828e-06,2.18310390278617e-05,17.6
1,client_1,fc1,fc1.weight,317,20,20,1.0,3.6178107953588334e-06,1.3551334988869776e-05,56.85
1,client_1,fc1,fc1.weight,318,20,20,1.0,1.2554284891774792e-06,3.7112366050713806e-06,47.0
1,client_1,fc1,fc1.weight,319,20,20,1.0,2.5267804282361238e-08,7.500797882429754e-08,160.8
1,client_1,fc2,fc2.bias,0,20,20,1.0,1.1611354226538639e-06,4.303534102999906e-06,99.2
1,client_1,fc2,fc2.weight,0,20,20,1.0,5.676220373573154e-06,2.036398799300255e-05,74.15
1,client_1,fc2,fc2.weight,1,20,20,1.0,1.7529904994262323e-08,7.641108435985842e-08,332.45
1,client_1,fc2,fc2.weight,2,20,20,1.0,2.342887961859219e-06,1.0206323531840958e-05,316.6
1,client_1,fc2,fc2.weight,3,20,20,1.0,1.1623879012111898e-05,5.0016967539357935e-05,78.8
1,client_1,fc2,fc2.weight,4,20,20,1.0,1.1004996167685021e-07,4.79696661689914e-07,332.5
1,client_1,fc2,fc2.weight,5,20,20,1.0,1.7408240182703594e-07,7.5880759741289e-07,332.35
1,client_1,fc2,fc2.weight,6,20,20,1.0,8.115282668974544e-07,2.601312413857986e-06,86.1
1,client_1,fc2,fc2.weight,7,20,20,1.0,0.0,0.0,344.0
1,client_1,fc2,fc2.weight,8,20,20,1.0,2.3905752192590615e-07,8.810014111145621e-07,100.75
1,client_1,fc2,fc2.weight,9,20,20,1.0,9.75416274676122e-07,3.2081387930658236e-06,85.0
1,client_1,fc2,fc2.weight,10,20,20,1.0,9.767532511339994e-06,3.2043536799293694e-05,30.05
1,client_1,fc2,fc2.weight,11,20,20,1.0,3.992668264896082e-08,1.7378192696433643e-07,334.1
1,client_1,fc2,fc2.weight,12,20,20,1.0,3.6120473639808094e-06,1.5683904493195947e-05,108.45
1,client_1,fc2,fc2.weight,13,20,20,1.0,0.0,0.0,350.0
1,client_1,fc2,fc2.weight,14,20,20,1.0,3.44411716923787e-08,1.5012558690421247e-07,343.95
1,client_1,fc2,fc2.weight,15,20,20,1.0,5.36874510972344e-07,1.9139765033213256e-06,101.65
2,client_2,fc1,fc1.bias,0,20,20,1.0,2.706232101953865e-09,3.1488652319551143e-09,140.6
2,client_2,fc1,fc1.bias,1,20,20,1.0,7.652577096450842e-08,3.335681022108313e-07,313.9
2,client_2,fc1,fc1.bias,2,20,20,1.0,0.0,0.0,323.0
2,client_2,fc1,fc1.bias,3,20,20,1.0,7.62971275496474e-07,3.265350463678524e-06,106.15
2,client_2,fc1,fc1.bias,4,20,20,1.0,1.7959992959504233e-08,5.395792075538022e-08,309.05
2,client_2,fc1,fc1.bias,5,20,20,1.0,2.2403735329135087e-07,9.76556182575318e-07,315.45
2,client_2,fc1,fc1.bias,6,20,20,1.0,1.829279901721659e-08,4.4472353469900097e-08,119.1
2,client_2,fc1,fc1.bias,7,20,20,1.0,0.0,0.0,328.0
2,client_2,fc1,fc1.bias,8,20,20,1.0,7.844876192141318e-07,3.300566667059757e-06,95.85
2,client_2,fc1,fc1.bias,9,20,20,1.0,4.3023188750490604e-07,1.8096204892920234e-06,93.45
2,client_2,fc1,fc1.bias,10,20,20,1.0,3.9884541194216627e-07,1.271550810891095e-06,107.75
2,client_2,fc1,fc1.bias,11,20,20,1.0,0.0,0.0,332.0
2,client_2,fc1,fc1.bias,12,20,20,1.0,2.1616902135159888e-07,9.188398737295403e-07,125.95
2,client_2,fc1,fc1.bias,13,20,20,1.0,0.0,0.0,334.0
2,client_2,fc1,fc1.bias,14,20,20,1.0,1.4300604789241333e-07,6.233489110781675e-07,325.25
2,client_2,fc1,fc1.bias,15,20,20,1.0,3.18296077075203e-08,1.337612002469617e-07,148.4
2,client_2,fc1,fc1.weight,0,20,20,1.0,1.8001660754718429e-06,6.128038559322844e-06,45.4
2,client_2,fc1,fc1.weight,1,20,20,1.0,2.3033603685409383e-10,6.057906002930448e-10,171.95
2,client_2,fc1,fc1.weight,2,20,20,1.0,1.2762485324113726e-07,3.7052983469317264e-07,77.7
2,client_2,fc1,fc1.weight,3,20,20,1.0,1.1210003713593882e-08,1.8765619902193716e-08,125.15
2,client_2,fc1,fc1.weight,4,20,20,1.0,3.9066958042123426e-08,6.08374274451052e-08,97.2
2,client_2,fc1,fc1.weight,5,20,20,1.0,2.3438015315309543e-08,7.993893222688045e-08,137.75
2,client_2,fc1,fc1.weight,6,20,20,1.0,1.1849608592167304e-07,3.755539810452735e-07,103.75
2,client_2,fc1,fc1.weight,7,20,20,1.0,1.5844682900582276e-09,2.231581135401062e-09,148.75
2,client_2,fc1,fc1.weight,8,20,20,1.0,8.162437531704803e-09,3.216245919931129e-08,159.15
2,client_2,fc1,fc1.weight,9,20,20,1.0,1.7932458454636436e-09,4.40995473125237e-09,170.3
2,client_2,fc1,fc1.weight,10,20,20,1.0,5.905834825625789e-06,6.089567945159675e-06,6.3
2,client_2,fc1,fc1.weight,11,20,20,1.0,9.263808322529377e-09,3.0221493791528365e-08,145.45
2,client_2,fc1,fc1.weight,12,20,20,1.0,1.6229032576003943e-07,5.437385422424619e-07,98.0
2,client_2,fc1,fc1.weight,13,20,20,1.0,2.588287344850587e-07,9.435366071256177e-07,92.3
2,client_2,fc1,fc1.weight,14,20,20,1.0,2.944640351937658e-07,8.692822684075043e-07,87.6
2,client_2,fc1,fc1.weight,15,20,20,1.0,1.4144132990973057e-06,5.46905147273528e-06,80.25
2,client_2,fc1,fc1.weight,16,20,20,1.0,1.0817261377304988e-06,2.3828406085857023e-06,35.6
2,client_2,fc1,fc1.weight,17,20,20,1.0,3.6449614011502263e-06,1.339503764974823e-05,38.4
2,client_2,fc1,fc1.weight,18,20,20,1.0,8.322539000980845e-08,1.3536213930336728e-07,84.7
2,client_2,fc1,fc1.weight,19,20,20,1.0,1.2070349393253355e-08,2.3903883487381066e-08,120.5
2,client_2,fc1,fc1.weight,20,20,20,1.0,8.345835340151098e-07,3.6378652847149036e-06,275.7
2,client_2,fc1,fc1.weight,21,20,20,1.0,5.914474513701862e-07,2.5780596709373283e-06,270.75
2,client_2,fc1,fc1.weight,22,20,20,1.0,3.013091713910398e-08,1.3133762288555192e-07,272.2
2,client_2,fc1,fc1.weight,23,20,20,1.0,8.734698297985233e-10,3.807366718323435e-09,264.15
2,client_2,fc1,fc1.weight,24,20,20,1.0,4.99830366607057e-07,2.178710056953048e-06,251.9
2,client_2,fc1,fc1.weight,25,20,20,1.0,2.5350031407356253e-09,1.1049822512024808e-08,245.65
2,client_2,fc1,fc1.weight,26,20,20,1.0,1.0434955584059935e-06,4.54849168712527e-06,247.7
2,client_2,fc1,fc1.weight,27,20,20,1.0,8.61330408952199e-07,3.754452209621196e-06,250.35
2,client_2,fc1,fc1.weight,28,20,20,1.0,6.49274170427816e-07,2.8301204955460543e-06,242.9
2,client_2,fc1,fc1.weight,29,20,20,1.0,2.14071565096674e-07,9.33116318941991e-07,254.35
2,client_2,fc1,fc1.weight,30,20,20,1.0,1.0770825342731882e-10,4.694893920749512e-10,261.8
2,client_2,fc1,fc1.weight,31,20,20,1.0,5.889674525860755e-09,2.5672496068572865e-08,260.35
2,client_2,fc1,fc1.weight,32,20,20,1.0,5.137371204000374e-08,2.2393281913693505e-07,257.95
2,client_2,fc1,fc1.weight,33,20,20,1.0,1.5874410053129396e-08,6.919494920991718e-08,250.2
2,client_2,fc1,fc1.weight,34,20,20,1.0,2.42086207435932e-07,1.0552293138382524e-06,245.7
2,client_2,fc1,fc1.weight,35,20,20,1.0,5.285597239890194e-08,2.3039384224938866e-07,248.45
2,client_2,fc1,fc1.weight,36,20,20,1.0,5.141353653925762e-08,2.2410641010465985e-07,256.5
2,client_2,fc1,fc1.weight,37,20,20,1.0,1.5871781897658365e-07,6.918349334581103e-07,263.65
2,client_2,fc1,fc1.weight,38,20,20,1.0,3.729168611243949e-07,1.625506911983629e-06,269.4
2,client_2,fc1,fc1.weight,39,20,20,1.0,1.1203051144548226e-06,4.8832967798403394e-06,264.2
2,client_2,fc1,fc1.weight,40,20,20,1.0,0.0,0.0,278.45
2,client_2,fc1,fc1.weight,41,20,20,1.0,0.0,0.0,277.85
2,client_2,fc1,fc1.weight,42,20,20,1.0,0.0,0.0,284.95
2,client_2,fc1,fc1.weight,43,20,20,1.0,0.0,0.0,284.0
2,client_2,fc1,fc1.weight,44,20,20,1.0,0.0,0.0,311.55
2,client_2,fc1,fc1.weight,45,20,20,1.0,0.0,0.0,283.35
2,client_2,fc1,fc1.weight,46,20,20,1.0,0.0,0.0,282.5
2,client_2,fc1,fc1.weight,47,20,20,1.0,0.0,0.0,282.1
2,client_2,fc1,fc1.weight,48,20,20,1.0,0.0,0.0,289.05
2,client_2,fc1,fc1.weight,49,20,20,1.0,0.0,0.0,296.0
2,client_2,fc1,fc1.weight,50,20,20,1.0,0.0,0.0,310.6
2,client_2,fc1,fc1.weight,51,20,20,1.0,0.0,0.0,317.1
2,client_2,fc1,fc1.weight,52,20,20,1.0,0.0,0.0,315.55
2,client_2,fc1,fc1.weight,53,20,20,1.0,0.0,0.0,314.45
2,client_2,fc1,fc1.weight,54,20,20,1.0,0.0,0.0,313.2
2,client_2,fc1,fc1.weight,55,20,20,1.0,0.0,0.0,322.85
2,client_2,fc1,fc1.weight,56,20,20,1.0,0.0,0.0,318.65
2,client_2,fc1,fc1.weight,57,20,20,1.0,0.0,0.0,314.45
2,client_2,fc1,fc1.weight,58,20,20,1.0,0.0,0.0,313.75
2,client_2,fc1,fc1.weight,59,20,20,1.0,0.0,0.0,312.0
2,client_2,fc1,fc1.weight,60,20,20,1.0,1.394196879882237e-07,4.49885071780115e-07,120.45
2,client_2,fc1,fc1.weight,61,20,20,1.0,9.549662872178344e-07,4.003062379210985e-06,101.75
2,client_2,fc1,fc1.weight,62,20,20,1.0,1.5261002825978088e-06,5.163650370229807e-06,38.9
2,client_2,fc1,fc1.weight,63,20,20,1.0,3.6028946145093278e-09,3.3228963135522122e-09,137.2
2,client_2,fc1,fc1.weight,64,20,20,1.0,5.251451217023334e-07,2.21542044776228e-06,107.0
2,client_2,fc1,fc1.weight,65,20,20,1.0,2.4649749113495047e-06,9.426087668017354e-06,67.65
2,client_2,fc1,fc1.weight,66,20,20,1.0,2.811098565399378e-06,8.638229044980849e-06,75.45
2,client_2,fc1,fc1.weight,67,20,20,1.0,1.5223742021244767e-07,4.4884721940182705e-07,107.95
2,client_2,fc1,fc1.weight,68,20,20,1.0,1.426846144755075e-07,5.91197617243062e-07,136.85
2,client_2,fc1,fc1.weight,69,20,20,1.0,7.906353126493082e-07,2.4938384897399023e-06,72.1
2,client_2,fc1,fc1.weight,70,20,20,1.0,4.930210900511156e-06,3.2316742095716645e-06,10.5
2,client_2,fc1,fc1.weight,71,20,20,1.0,1.0377521120388811e-06,4.019037621744436e-06,80.15
2,client_2,fc1,fc1.weight,72,20,20,1.0,1.3103078020548775e-06,4.831068956108502e-06,75.05
2,client_2,fc1,fc1.weight,73,20,20,1.0,6.113731701283044e-06,2.548446827322041e-05,68.35
2,client_2,fc1,fc1.weight,74,20,20,1.0,2.2659906408595274e-06,5.551082725786754e-06,38.95
2,client_2,fc1,fc1.weight,75,20,20,1.0,1.5576856396641755e-06,6.0646501220721645e-06,82.0
2,client_2,fc1,fc1.weight,76,20,20,1.0,8.318099952475677e-06,1.5107981675948507e-05,6.2
2,client_2,fc1,fc1.weight,77,20,20,1.0,3.5257891573071356e-06,1.464384475860294e-05,77.55
2,client_2,fc1,fc1.weight,78,20,20,1.0,4.518036378309276e-06,1.1869572101283628e-05,24.85
2,client_2,fc1,fc1.weight,79,20,20,1.0,2.068012087605431e-06,8.914850981821458e-06,88.75
2,client_2,fc1,fc1.weight,80,20,20,1.0,1.909850766423915e-09,6.5327944787450006e-09,295.8
2,client_2,fc1,fc1.weight,81,20,20,1.0,2.7957024713032296e-07,9.45818199393211e-07,282.75
2,client_2,fc1,fc1.weight,82,20,20,1.0,1.5899935633001405e-06,6.831041577102806e-06,272.5
2,client_2,fc1,fc1.weight,83,20,20,1.0,3.009199303960486e-07,9.145946331902671e-07,273.75
2,client_2,fc1,fc1.weight,84,20,20,1.0,2.7448095352156088e-08,8.234614907145578e-08,277.3
2,client_2,fc1,fc1.weight,85,20,20,1.0,2.00791067106465e-08,8.710476083360695e-08,277.4
2,client_2,fc1,fc1.weight,86,20,20,1.0,6.3391079052621535e-09,2.1228525301700594e-08,276.05
2,client_2,fc1,fc1.weight,87,20,20,1.0,2.535639228540276e-06,1.0864627957596019e-05,261.65
2,client_2,fc1,fc1.weight,88,20,20,1.0,3.632724769886408e-08,1.1057032812713389e-07,268.8
2,client_2,fc1,fc1.weight,89,20,20,1.0,2.1752651235829035e-07,8.633824300257562e-07,262.45
2,client_2,fc1,fc1.weight,90,20,20,1.0,1.7635590495501673e-06,7.4328825999680415e-06,252.7
2,client_2,fc1,fc1.weight,91,20,20,1.0,1.1125093237751572e-07,3.882295115106757e-07,259.1
2,client_2,fc1,fc1.weight,92,20,20,1.0,7.015532119680756e-08,2.8301132653506937e-07,260.3
2,client_2,fc1,fc1.weight,93,20,20,1.0,6.566683419251262e-10,2.187695224601012e-09,265.5
2,client_2,fc1,fc1.weight,94,20,20,1.0,3.8004691841481145e-12,1.4902412042210088e-11,265.05
2,client_2,fc1,fc1.weight,95,20,20,1.0,3.0168079701020643e-10,1.1050028748659931e-09,260.75
2,client_2,fc1,fc1.weight,96,20,20,1.0,4.943984049532446e-06,2.1050930702119356e-05,237.8
2,client_2,fc1,fc1.weight,97,20,20,1.0,5.692310168115e-07,2.2947803024357247e-06,240.05
2,client_2,fc1,fc1.weight,98,20,20,1.0,8.957531917985762e-07,3.331288092372558e-06,232.85
2,client_2,fc1,fc1.weight,99,20,20,1.0,9.743597502165358e-08,2.9326890377891527e-07,236.1
2,client_2,fc1,fc1.weight,100,20,20,1.0,6.735265856150363e-08,2.9358343224839386e-07,240.75
2,client_2,fc1,fc1.weight,101,20,20,1.0,1.2866266843047925e-07,5.608275694947399e-07,244.3
2,client_2,fc1,fc1.weight,102,20,20,1.0,1.106632208092151e-09,4.823697962740959e-09,245.9
2,client_2,fc1,fc1.weight,103,20,20,1.0,3.1230861452513635e-09,1.3613216899122683e-08,244.3
2,client_2,fc1,fc1.weight,104,20,20,1.0,1.1392592824677194e-08,4.9659160827674485e-08,241.5
2,client_2,fc1,fc1.weight,105,20,20,1.0,3.270629918006307e-08,1.425634529431021e-07,237.9
2,client_2,fc1,fc1.weight,106,20,20,1.0,9.605089417163981e-08,4.186761411308978e-07,234.55
2,client_2,fc1,fc1.weight,107,20,20,1.0,2.794632337099756e-07,1.2181519941768732e-06,234.15
2,client_2,fc1,fc1.weight,108,20,20,1.0,3.802866077595723e-11,1.6576308928058664e-10,237.1
2,client_2,fc1,fc1.weight,109,20,20,1.0,4.638089649233734e-07,2.0216964072091856e-06,225.9
2,client_2,fc1,fc1.weight,110,20,20,1.0,4.607875325746136e-09,2.0085262889361968e-08,231.35
2,client_2,fc1,fc1.weight,111,20,20,1.0,1.1139494660028504e-08,4.855593150517522e-08,229.8
2,client_2,fc1,fc1.weight,112,20,20,1.0,9.745989570930646e-11,4.248178364448802e-10,230.1
2,client_2,fc1,fc1.weight,113,20,20,1.0,8.854225796994796e-10,3.85946754723912e-09,226.95
2,client_2,fc1,fc1.weight,114,20,20,1.0,1.9972449081251397e-07,8.705788720018661e-07,217.3
2,client_2,fc1,fc1.weight,115,20,20,1.0,1.610467620594136e-07,7.019865610014241e-07,216.7
2,client_2,fc1,fc1.weight,116,20,20,1.0,1.8266675283484802e-09,7.962259159518243e-09,219.3
2,client_2,fc1,fc1.weight,117,20,20,1.0,9.679219147074035e-07,4.219073811447968e-06,207.4
2,client_2,fc1,fc1.weight,118,20,20,1.0,2.8690119506791235e-07,1.2505733160820797e-06,207.95
2,client_2,fc1,fc1.weight,119,20,20,1.0,6.240833499759902e-07,2.7203162548916677e-06,205.2
2,client_2,fc1,fc1.weight,120,20,20,1.0,6.849983083210415e-06,2.404083531278529e-05,62.7
2,client_2,fc1,fc1.weight,121,20,20,1.0,5.986692266507498e-08,1.357146322932952e-07,92.25
2,client_2,fc1,fc1.weight,122,20,20,1.0,3.3577545675012035e-07,1.1420986211513377e-06,68.3
2,client_2,fc1,fc1.weight,123,20,20,1.0,4.825358453487272e-10,1.3608782826462647e-09,169.35
2,client_2,fc1,fc1.weight,124,20,20,1.0,5.716000759103945e-08,1.0220774123407456e-07,94.55
2,client_2,fc1,fc1.weight,125,20,20,1.0,2.1934392123723613e-07,4.6145615109792867e-07,65.25
2,client_2,fc1,fc1.weight,126,20,20,1.0,7.36131601985629e-06,3.0150544620460842e-05,68.6
2,client_2,fc1,fc1.weight,127,20,20,1.0,2.0518918756561034e-07,5.817479357995614e-07,80.95
2,client_2,fc1,fc1.weight,128,20,20,1.0,6.389909443697226e-09,2.512598405046548e-08,158.0
2,client_2,fc1,fc1.weight,129,20,20,1.0,6.702596861835053e-07,2.175873857197956e-06,76.15
2,client_2,fc1,fc1.weight,130,20,20,1.0,4.990981463847549e-07,1.1800582380864163e-06,60.95
2,client_2,fc1,fc1.weight,131,20,20,1.0,4.085861311647898e-08,1.1707600512636453e-07,102.45
2,client_2,fc1,fc1.weight,132,20,20,1.0,9.222796913954667e-08,2.449152469688563e-07,85.45
2,client_2,fc1,fc1.weight,133,20,20,1.0,5.380543215568155e-07,2.280445547663316e-06,109.55
2,client_2,fc1,fc1.weight,134,20,20,1.0,5.989325901667453e-06,2.2099958283469452e-05,29.25
2,client_2,fc1,fc1.weight,135,20,20,1.0,5.33001653513221e-07,1.9118022253191095e-06,90.95
2,client_2,fc1,fc1.weight,136,20,20,1.0,5.986263324334051e-07,8.901773779706739e-07,56.55
2,client_2,fc1,fc1.weight,137,20,20,1.0,5.017817986986695e-07,1.420189259983414e-06,65.1
2,client_2,fc1,fc1.weight,138,20,20,1.0,5.7665588246332e-09,1.15303057907549e-08,146.4
2,client_2,fc1,fc1.weight,139,20,20,1.0,2.2116102097000536e-08,4.6214808094711246e-08,106.2
2,client_2,fc1,fc1.weight,140,20,20,1.0,0.0,0.0,215.25
2,client_2,fc1,fc1.weight,141,20,20,1.0,0.0,0.0,213.25
2,client_2,fc1,fc1.weight,142,20,20,1.0,0.0,0.0,212.25
2,client_2,fc1,fc1.weight,143,20,20,1.0,0.0,0.0,211.25
2,client_2,fc1,fc1.weight,144,20,20,1.0,0.0,0.0,209.65
2,client_2,fc1,fc1.weight,145,20,20,1.0,0.0,0.0,208.65
2,client_2,fc1,fc1.weight,146,20,20,1.0,0.0,0.0,208.6
2,client_2,fc1,fc1.weight,147,20,20,1.0,0.0,0.0,210.15
2,client_2,fc1,fc1.weight,148,20,20,1.0,0.0,0.0,209.05
2,client_2,fc1,fc1.weight,149,20,20,1.0,0.0,0.0,208.0
2,client_2,fc1,fc1.weight,150,20,20,1.0,0.0,0.0,207.0
2,client_2,fc1,fc1.weight,151,20,20,1.0,0.0,0.0,206.0
2,client_2,fc1,fc1.weight,152,20,20,1.0,0.0,0.0,204.95
2,client_2,fc1,fc1.weight,153,20,20,1.0,0.0,0.0,203.95
2,client_2,fc1,fc1.weight,154,20,20,1.0,0.0,0.0,202.9
2,client_2,fc1,fc1.weight,155,20,20,1.0,0.0,0.0,201.8
2,client_2,fc1,fc1.weight,156,20,20,1.0,0.0,0.0,200.75
2,client_2,fc1,fc1.weight,157,20,20,1.0,0.0,0.0,199.7
2,client_2,fc1,fc1.weight,158,20,20,1.0,0.0,0.0,198.65
2,client_2,fc1,fc1.weight,159,20,20,1.0,0.0,0.0,197.6
2,client_2,fc1,fc1.weight,160,20,20,1.0,4.1486999061923765e-06,1.3486865712205398e-05,27.4
2,client_2,fc1,fc1.weight,161,20,20,1.0,1.6408303751170156e-09,7.0485252555799975e-09,176.35
2,client_2,fc1,fc1.weight,162,20,20,1.0,4.960458443482862e-07,1.9154646924709045e-06,87.95
2,client_2,fc1,fc1.weight,163,20,20,1.0,1.1710919272083647e-08,1.5594186476863525e-08,113.45
